Event	ID	Name			Wwise Object Path	Notes
	231575099	Play_Ellen_Heal			\Default Work Unit\Play_Ellen\Play_Ellen_Heal	
	278617630	Play_Ambience			\Default Work Unit\Play_Ambience	
	364247913	Play_ChestOpen			\Default Work Unit\Play_Environment\Play_ChestOpen	
	519354622	Play_Ellen_Hurt			\Default Work Unit\Play_Ellen\Play_Ellen_Hurt	
	594124390	Play_WeaponPickUp			\Default Work Unit\Play_Environment\Play_WeaponPickUp	
	749645064	Play_Chomper_Hurt			\Default Work Unit\Play_Enemy\Play_Chomper\Play_Chomper_Hurt	
	756395797	Play_Ellen_Jump			\Default Work Unit\Play_Ellen\Play_Ellen_Jump	
	826593012	Play_Grenadier_Melee			\Default Work Unit\Play_Enemy\Play_Grenadier\Play_Grenadier_Melee	
	843996146	Play_BoxBreak			\Default Work Unit\Play_Environment\Play_BoxBreak	
	931488463	Play_Chomper_Attack			\Default Work Unit\Play_Enemy\Play_Chomper\Play_Chomper_Attack	
	985089565	Play_Ellen_Death			\Default Work Unit\Play_Ellen\Play_Ellen_Death	
	1063700270	Play_MainMenuBGM			\Default Work Unit\Play_MainMenuBGM	
	1067323442	Play_ChestAvailable			\Default Work Unit\Play_Environment\Play_ChestAvailable	
	1263684764	Play_FloorPlate			\Default Work Unit\Play_Environment\Play_FloorPlate	
	1323942960	Stop_MainMenuBGM			\Default Work Unit\Stop_MainMenuBGM	
	1363968655	Play_Grenadier_Range_1			\Default Work Unit\Play_Enemy\Play_Grenadier\Play_Grenadier_Range_1	
	1473547871	Play_UI_StartGame			\Default Work Unit\Play_UI\Play_UI_StartGame	
	1986548623	Play_UI_Exit			\Default Work Unit\Play_UI\Play_UI_Exit	
	2086598241	Play_Grenadier_Range_2_Ammo			\Default Work Unit\Play_Enemy\Play_Grenadier\Play_Grenadier_Range_2_Ammo	
	2094447813	Play_Grenadier_Footsteps			\Default Work Unit\Play_Enemy\Play_Grenadier\Play_Grenadier_Footsteps	
	2439963732	Play_Ellen_Land_Roll			\Default Work Unit\Play_Ellen\Play_Ellen_Land_Roll	
	2640353952	Play_CollectedKey			\Default Work Unit\Play_Environment\Play_CollectedKey	
	2696401305	Play_Grenadier_Range_2_Throw			\Default Work Unit\Play_Enemy\Play_Grenadier\Play_Grenadier_Range_2_Throw	
	2761388991	Play_Chomper_Death			\Default Work Unit\Play_Enemy\Play_Chomper\Play_Chomper_Death	
	2923999633	Play_Ellen_Attack_VO			\Default Work Unit\Play_Ellen\Play_Ellen_Attack_VO	
	3111063598	Play_UI_OnHover			\Default Work Unit\Play_UI\Play_UI_OnHover	
	3197300806	Play_DoorOpen			\Default Work Unit\Play_DoorOpen	
	3225604978	Play_Ellen_Spawn			\Default Work Unit\Play_Ellen\Play_Ellen_Spawn	
	3337034902	Play_Grenadier_Death			\Default Work Unit\Play_Enemy\Play_Grenadier\Play_Grenadier_Death	
	3417550891	Play_Grenadier_Hurt			\Default Work Unit\Play_Enemy\Play_Grenadier\Play_Grenadier_Hurt	
	3439843113	Play_Ellen_Attack			\Default Work Unit\Play_Ellen\Play_Ellen_Attack	
	3523988694	Play_Chomper_Growl			\Default Work Unit\Play_Enemy\Play_Chomper\Play_Chomper_Growl	
	3570890048	Play_UI_OnClick			\Default Work Unit\Play_UI\Play_UI_OnClick	
	3703199980	Play_Ellen_ShieldCrack			\Default Work Unit\Play_Ellen\Play_Ellen_ShieldCrack	
	3742480528	Play_Chomper_Footsteps			\Default Work Unit\Play_Enemy\Play_Chomper\Play_Chomper_Footsteps	
	3756943418	Play_Ellen_Footsteps			\Default Work Unit\Play_Ellen\Play_Ellen_Footsteps	
	3865522774	Play_StoneKey			\Default Work Unit\Play_Environment\Play_StoneKey	
	3905148667	Play_UI_Open			\Default Work Unit\Play_UI\Play_UI_Open	
	3913336272	Play_Spitter_Attack			\Default Work Unit\Play_Enemy\Play_Spitter\Play_Spitter_Attack	
	4016738326	Play_PortalEnter			\Default Work Unit\Play_Environment\Play_PortalEnter	
	4018741819	Play_Ellen_Attack_Hit			\Default Work Unit\Play_Ellen\Play_Ellen_Attack_Hit	
	4160876689	Play_Spitter_Attack_Splat			\Default Work Unit\Play_Enemy\Play_Spitter\Play_Spitter_Attack_Splat	

Switch Group	ID	Name			Wwise Object Path	Notes
	2385628198	Footsteps			\Default Work Unit\Footsteps	

Switch	ID	Name	Switch Group			Notes
	1181096339	Wet	Footsteps			
	1216965916	Stone	Footsteps			
	4248645337	Grass	Footsteps			

State Group	ID	Name			Wwise Object Path	Notes
	2507554221	FootstepsState			\Default Work Unit\FootstepsState	

State	ID	Name	State Group			Notes
	748895195	None	FootstepsState			
	1181096339	Wet	FootstepsState			
	1216965916	Stone	FootstepsState			
	4248645337	Grass	FootstepsState			

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	615341659	Grenadier Melee 2	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\87\{87929F63-4D7C-58C4-720F-3B64F2C7A093}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Enemies_Grenadier\Grenadier_Melee\Grenadier Melee 2		96096
	640909322	Grass Footsteps 4	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\B4\{B4F9158F-E1BA-887B-C19F-3A4F8F5DE9A6}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ellen\Ellen_Footsteps\Grass\Grass Footsteps 4		36096
	641594384	Grass Footsteps 3	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\A2\{A24064D3-EDF1-A9A8-55DA-EB66F3901501}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ellen\Ellen_Footsteps\Grass\Grass Footsteps 3		36096
	669283822	Chomper Growl 5	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\01\{011A68A1-14FD-0D96-9DD4-05623F6FBB14}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Enemies_Chomper\Chomper_Growl\Chomper Growl 5		102096
	675354779	Player Hurt VO 10	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\3E\{3E0D456A-1D7D-8417-C3AF-730B737355B8}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ellen\Ellen_Hurt_VO\Player Hurt VO 10		132096
	678185154	Main Menu BGM	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\06\{06CA49A3-9A4A-B00E-5A21-94BB06BCD208}.wem		\Interactive Music Hierarchy\Default Work Unit\MainMenuBGM_Playlist\MainMenuBGM_Segment\Main Menu BGM		32887392
	687415433	Player Atk VO 7	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\BD\{BD99DFAA-78E1-B9B7-D6A3-E614D316F502}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ellen\Ellen_Attack_VO\Player Atk VO 7		144096
	704325677	Grenadier Melee 8	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\18\{18B067CE-525E-E88C-3C0E-D0CE0389A777}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Enemies_Grenadier\Grenadier_Melee\Grenadier Melee 8		96096
	706901007	Grenadier_Range_2_Ammo	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\FD\{FDD68B6C-5E18-2A8B-9D05-E92BC2AD5175}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Enemies_Grenadier\Grenadier_Range_2_Ammo		455874
	742048092	Grenadier Footsteps 1	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\61\{61D91DB5-D809-E3DE-9975-1B65024518B8}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Enemies_Grenadier\Grenadier_Footsteps\Grenadier Footsteps 1		79596
	747924824	Grenadier Melee 9	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\F5\{F5D2A72F-13E3-ECCC-2CFE-86E69068859E}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Enemies_Grenadier\Grenadier_Melee\Grenadier Melee 9		96096
	751394080	Player Hurt VO 6	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\E6\{E60BA1FE-AC9D-1E03-0B3B-C473B2A09018}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ellen\Ellen_Hurt_VO\Player Hurt VO 6		120096
	766544081	Grenadier Melee 1	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\27\{27C5A9AE-DA94-ECAD-5D9B-BB1BA397FACF}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Enemies_Grenadier\Grenadier_Melee\Grenadier Melee 1		96096
	771101109	Atk whoosh 7	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\46\{46E4902F-FB29-BD7A-6C17-8C52F744394D}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ellen\Ellen_Attack\Atk whoosh 7		72096
	775865603	Chomper Hurt 2	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\B0\{B000576F-EED2-8F31-87B9-3606077CEFF5}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Enemies_Chomper\Chomper_Hurt\Chomper Hurt 2		87096
	777075956	Spitter Attack 1	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\DF\{DFE02B28-A6AD-185E-3529-710998448FD7}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Enemies_Spitter\Spitter_Attack\Spitter Attack 1		96096
	781007388	Player Hurt VO 4	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\0B\{0B66776C-75D4-8D73-CC69-0A6FEA97CBBD}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ellen\Ellen_Hurt_VO\Player Hurt VO 4		120096
	782223716	Player Hurt VO 7	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\83\{8338D118-9ECC-2AAB-8B65-F4B8C123750C}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ellen\Ellen_Hurt_VO\Player Hurt VO 7		120096
	788642920	Environment_Chest Open	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\85\{853869F8-7038-2DDC-B631-1130E971E8AE}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\Environment_Chest Open		236240
	790326140	Grenadier Hurt 1	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\40\{40A48295-9E4D-551E-8255-6E316338B60A}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Enemies_Grenadier\Grenadier_Hurt\Grenadier Hurt 1		192096
	800434201	Grass Footsteps 1	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\29\{29BEFE6D-E630-6104-769B-A35013C35B3A}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ellen\Ellen_Footsteps\Grass\Grass Footsteps 1		36096
	802673161	Ellen_Shield Crack	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\C5\{C517BA38-BD57-23F2-B390-FC478A0A1188}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ellen\Ellen_Shield Crack		111756
	822660692	Chomper Attack 1	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\6D\{6D87EAF9-04D8-C654-996E-F4CCF7DEFED1}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Enemies_Chomper\Chomper_Attack\Chomper Attack 1		56670
	822765433	UI_On Hover	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\E8\{E87FD7AD-0858-5C03-27F1-58E5551B14D9}.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI\UI_On Hover		594096
	832352896	Chomper Footsteps 2	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\89\{89185A7D-12E9-24EA-1D08-533D501FC028}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Enemies_Chomper\Chomper_Footsteps\Chomper Footsteps 2		31596
	832446364	Spitter_Attack_Splat	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\6D\{6DA64066-2DB5-F853-EC66-1B5A6305E2BF}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Enemies_Spitter\Spitter_Attack_Splat		66852
	833920481	Land (Roll) 3	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\BD\{BD732043-0B18-D8F2-1D76-158911AAC390}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ellen\Ellen_Land_Roll\Land (Roll) 3		84096
	837390059	Player Hurt VO 9	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\32\{32189325-F280-FF8F-20A8-B535795F7593}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ellen\Ellen_Hurt_VO\Player Hurt VO 9		120096
	854909347	Grenadier Footsteps 2	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\75\{757F9D62-A6D7-B94D-CDB0-B6FF3C7889BD}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Enemies_Grenadier\Grenadier_Footsteps\Grenadier Footsteps 2		79596
	876037683	Grenadier Hurt 2	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\9A\{9ABA97B4-8952-4AFE-803B-6D2FF313BF14}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Enemies_Grenadier\Grenadier_Hurt\Grenadier Hurt 2		192096
	876441882	Grenadier Melee 3	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\64\{64EA2368-285F-7221-A4BB-D4DF45229522}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Enemies_Grenadier\Grenadier_Melee\Grenadier Melee 3		96096
	878578430	Grenadier Melee 5	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\24\{2487F763-8989-5E95-69CE-07EE14EB7977}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Enemies_Grenadier\Grenadier_Melee\Grenadier Melee 5		96096
	884299520	Ellen_Heal	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\2E\{2EB48FE8-217F-0F7E-B3F1-F9EB6196F69E}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ellen\Ellen_Heal		240096
	894235806	Grenadier_Death	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\B7\{B7EF7E4E-E550-65EE-D9BC-584E460708AE}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Enemies_Grenadier\Grenadier_Death		430454
	896869809	Player Hurt VO 12	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\60\{60A783F2-D850-3663-1353-B55B1C611273}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ellen\Ellen_Hurt_VO\Player Hurt VO 12		96096
	898454381	Chomper Growl 3	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\A7\{A7DD5040-3815-1C4E-13E0-D73C6E2D0B4C}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Enemies_Chomper\Chomper_Growl\Chomper Growl 3		106596
	917765407	Player Atk VO 4	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\05\{05FE3662-34B0-FD63-5910-6029EECA8F3E}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ellen\Ellen_Attack_VO\Player Atk VO 4		48096
	942425098	Grass Footsteps 2	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\91\{91ACB120-AA99-E8EA-F0A2-041B8CB4B180}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ellen\Ellen_Footsteps\Grass\Grass Footsteps 2		36096
	944740841	Environment_Box Break	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\DD\{DDF72310-FB59-1D52-AE25-BFB7729E2231}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\Environment_Box Break		3504096
	946211358	Environment_Stone Key_Directional	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\78\{78DE475E-8DD9-8B88-7DDE-7DDAA6A2FAAB}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\Environment_Stone Key_Directional		3072096
	960021163	Chomper Hurt 5	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\66\{668FCB83-90D9-CA06-C2CC-922F099C25C9}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Enemies_Chomper\Chomper_Hurt\Chomper Hurt 5		81096
	975136945	Player Attack Hit 3	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\E4\{E49A7572-E39B-CE0F-B684-015E5C756F0D}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ellen\Ellen_Attack_Hit\Player Attack Hit 3		84096
	975499680	Chomper Attack 3	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\6A\{6AD35BB7-A6F5-3710-8533-DD39480CF6BA}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Enemies_Chomper\Chomper_Attack\Chomper Attack 3		56384
	977261499	Player Atk VO 10	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\11\{113EB310-E140-B0CE-1814-A92D1B63A85C}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ellen\Ellen_Attack_VO\Player Atk VO 10		48096
	978485341	UI_Open_PauseMenu	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\1F\{1FBFD280-8892-4D9F-6EA6-8F376CF4F398}.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI\UI_Open_PauseMenu		594096
	991584780	Player Hurt VO 1	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\F2\{F23000EC-B201-8BF9-8EA3-282A916BF05C}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ellen\Ellen_Hurt_VO\Player Hurt VO 1		120096
	1008212862	Chomper Footsteps 6	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\10\{10AB5C6E-5E82-3BF9-F45B-F24DC5C903D6}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Enemies_Chomper\Chomper_Footsteps\Chomper Footsteps 6		31596
	1009357613	Chomper Footsteps 4	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\A5\{A5561675-0CD2-175B-6A74-C5D9C24AF67B}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Enemies_Chomper\Chomper_Footsteps\Chomper Footsteps 4		31596
	1017570172	Player Hurt VO 8	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\C0\{C0AF6D58-4FB5-8E2C-894E-C902C87D4FAB}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ellen\Ellen_Hurt_VO\Player Hurt VO 8		120096
	1020663270	Cutscene_Door Open	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\C4\{C427173D-777E-4134-2905-6CE808BCFA25}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Cutscene_Door Open		265568
	1046546895	Grenadier Hurt 3	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\41\{4168A5ED-C4A6-D8BB-B87F-F18E8F35C763}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Enemies_Grenadier\Grenadier_Hurt\Grenadier Hurt 3		192096
	1047727185	Environment_Portal Enter	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\6C\{6C77FF97-05C8-0F65-5D87-FC2E4BDD2305}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Environment\Environment_Portal Enter		887428
	1056541410	Player Hurt VO 5	C:\Users\User\Documents\AdventureGameRepo\AdventureGameRepo_WwiseProject\.cache\0F\{0F26B021-4881-6863-0495-1ADF9633FE44}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ellen\Ellen_Hurt_VO\Player Hurt VO 5		120096

